sku_id,product_name,category,week_start_date,forecast_units,low_units,high_units
SKU-001,Shampoo 200ml,personal_care,2024-01-01,519,365,673
SKU-001,Shampoo 200ml,personal_care,2024-01-08,525,372,679
SKU-001,Shampoo 200ml,personal_care,2024-01-15,505,351,658
SKU-001,Shampoo 200ml,personal_care,2024-01-22,506,352,659
SKU-001,Shampoo 200ml,personal_care,2024-01-29,502,348,656
SKU-001,Shampoo 200ml,personal_care,2024-02-05,494,341,648
SKU-002,Shampoo 400ml,personal_care,2024-01-01,381,250,513
SKU-002,Shampoo 400ml,personal_care,2024-01-08,397,266,528
SKU-002,Shampoo 400ml,personal_care,2024-01-15,390,259,521
SKU-002,Shampoo 400ml,personal_care,2024-01-22,388,257,519
SKU-002,Shampoo 400ml,personal_care,2024-01-29,385,254,516
SKU-002,Shampoo 400ml,personal_care,2024-02-05,372,241,503
SKU-003,Conditioner 200ml,personal_care,2024-01-01,359,245,472
SKU-003,Conditioner 200ml,personal_care,2024-01-08,372,258,486
SKU-003,Conditioner 200ml,personal_care,2024-01-15,356,242,470
SKU-003,Conditioner 200ml,personal_care,2024-01-22,358,244,472
SKU-003,Conditioner 200ml,personal_care,2024-01-29,364,250,478
SKU-003,Conditioner 200ml,personal_care,2024-02-05,367,253,481
SKU-004,Body Wash 250ml,personal_care,2024-01-01,322,228,416
SKU-004,Body Wash 250ml,personal_care,2024-01-08,307,213,401
SKU-004,Body Wash 250ml,personal_care,2024-01-15,308,214,402
SKU-004,Body Wash 250ml,personal_care,2024-01-22,304,210,398
SKU-004,Body Wash 250ml,personal_care,2024-01-29,306,212,400
SKU-004,Body Wash 250ml,personal_care,2024-02-05,301,206,395
SKU-005,Face Wash 100ml,personal_care,2024-01-01,581,428,735
SKU-005,Face Wash 100ml,personal_care,2024-01-08,539,386,693
SKU-005,Face Wash 100ml,personal_care,2024-01-15,540,387,694
SKU-005,Face Wash 100ml,personal_care,2024-01-22,558,405,712
SKU-005,Face Wash 100ml,personal_care,2024-01-29,543,389,696
SKU-005,Face Wash 100ml,personal_care,2024-02-05,547,393,700
SKU-006,Moisturiser 100g,personal_care,2024-01-01,41,30,53
SKU-006,Moisturiser 100g,personal_care,2024-01-08,38,26,49
SKU-006,Moisturiser 100g,personal_care,2024-01-15,44,32,56
SKU-006,Moisturiser 100g,personal_care,2024-01-22,46,34,57
SKU-006,Moisturiser 100g,personal_care,2024-01-29,41,30,53
SKU-006,Moisturiser 100g,personal_care,2024-02-05,39,28,51
SKU-007,Sunscreen 50g,personal_care,2024-01-01,149,93,206
SKU-007,Sunscreen 50g,personal_care,2024-01-08,149,93,206
SKU-007,Sunscreen 50g,personal_care,2024-01-15,144,87,200
SKU-007,Sunscreen 50g,personal_care,2024-01-22,142,85,198
SKU-007,Sunscreen 50g,personal_care,2024-01-29,148,92,205
SKU-007,Sunscreen 50g,personal_care,2024-02-05,139,83,196
SKU-008,Hair Oil 100ml,personal_care,2024-01-01,335,215,456
SKU-008,Hair Oil 100ml,personal_care,2024-01-08,319,198,440
SKU-008,Hair Oil 100ml,personal_care,2024-01-15,323,202,444
SKU-008,Hair Oil 100ml,personal_care,2024-01-22,320,199,441
SKU-008,Hair Oil 100ml,personal_care,2024-01-29,322,201,443
SKU-008,Hair Oil 100ml,personal_care,2024-02-05,318,197,439
SKU-009,Talc Powder 100g,personal_care,2024-01-01,59,43,76
SKU-009,Talc Powder 100g,personal_care,2024-01-08,54,38,71
SKU-009,Talc Powder 100g,personal_care,2024-01-15,52,35,68
SKU-009,Talc Powder 100g,personal_care,2024-01-22,59,42,76
SKU-009,Talc Powder 100g,personal_care,2024-01-29,54,38,71
SKU-009,Talc Powder 100g,personal_care,2024-02-05,52,36,69
SKU-010,Lip Balm 10g,personal_care,2024-01-01,266,179,352
SKU-010,Lip Balm 10g,personal_care,2024-01-08,266,180,353
SKU-010,Lip Balm 10g,personal_care,2024-01-15,263,177,350
SKU-010,Lip Balm 10g,personal_care,2024-01-22,258,172,344
SKU-010,Lip Balm 10g,personal_care,2024-01-29,268,181,354
SKU-010,Lip Balm 10g,personal_care,2024-02-05,265,178,351
SKU-011,Dish Wash 500ml,household,2024-01-01,294,246,342
SKU-011,Dish Wash 500ml,household,2024-01-08,311,263,359
SKU-011,Dish Wash 500ml,household,2024-01-15,309,261,357
SKU-011,Dish Wash 500ml,household,2024-01-22,308,260,356
SKU-011,Dish Wash 500ml,household,2024-01-29,310,262,358
SKU-011,Dish Wash 500ml,household,2024-02-05,320,272,368
SKU-012,Floor Cleaner 1L,household,2024-01-01,385,265,505
SKU-012,Floor Cleaner 1L,household,2024-01-08,393,272,513
SKU-012,Floor Cleaner 1L,household,2024-01-15,399,279,520
SKU-012,Floor Cleaner 1L,household,2024-01-22,388,268,509
SKU-012,Floor Cleaner 1L,household,2024-01-29,362,242,483
SKU-012,Floor Cleaner 1L,household,2024-02-05,404,283,524
SKU-013,Toilet Cleaner 500ml,household,2024-01-01,397,318,475
SKU-013,Toilet Cleaner 500ml,household,2024-01-08,403,324,482
SKU-013,Toilet Cleaner 500ml,household,2024-01-15,412,334,491
SKU-013,Toilet Cleaner 500ml,household,2024-01-22,409,330,487
SKU-013,Toilet Cleaner 500ml,household,2024-01-29,393,314,472
SKU-013,Toilet Cleaner 500ml,household,2024-02-05,381,302,460
SKU-014,Glass Cleaner 500ml,household,2024-01-01,243,181,304
SKU-014,Glass Cleaner 500ml,household,2024-01-08,235,174,296
SKU-014,Glass Cleaner 500ml,household,2024-01-15,232,171,293
SKU-014,Glass Cleaner 500ml,household,2024-01-22,229,168,291
SKU-014,Glass Cleaner 500ml,household,2024-01-29,232,171,294
SKU-014,Glass Cleaner 500ml,household,2024-02-05,235,174,297
SKU-015,Fabric Softener 1L,household,2024-01-01,236,169,303
SKU-015,Fabric Softener 1L,household,2024-01-08,240,173,306
SKU-015,Fabric Softener 1L,household,2024-01-15,236,169,302
SKU-015,Fabric Softener 1L,household,2024-01-22,247,180,313
SKU-015,Fabric Softener 1L,household,2024-01-29,247,180,313
SKU-015,Fabric Softener 1L,household,2024-02-05,241,174,307
SKU-016,Air Freshener 300ml,household,2024-01-01,495,298,692
SKU-016,Air Freshener 300ml,household,2024-01-08,487,290,684
SKU-016,Air Freshener 300ml,household,2024-01-15,477,280,674
SKU-016,Air Freshener 300ml,household,2024-01-22,479,282,676
SKU-016,Air Freshener 300ml,household,2024-01-29,489,292,686
SKU-016,Air Freshener 300ml,household,2024-02-05,456,259,653
SKU-017,Mosquito Repellent,household,2024-01-01,516,366,666
SKU-017,Mosquito Repellent,household,2024-01-08,511,361,661
SKU-017,Mosquito Repellent,household,2024-01-15,504,354,653
SKU-017,Mosquito Repellent,household,2024-01-22,505,355,655
SKU-017,Mosquito Repellent,household,2024-01-29,473,324,623
SKU-017,Mosquito Repellent,household,2024-02-05,474,324,623
SKU-018,Dishwasher Tabs 20,household,2024-01-01,580,450,710
SKU-018,Dishwasher Tabs 20,household,2024-01-08,591,461,721
SKU-018,Dishwasher Tabs 20,household,2024-01-15,564,434,694
SKU-018,Dishwasher Tabs 20,household,2024-01-22,572,442,702
SKU-018,Dishwasher Tabs 20,household,2024-01-29,586,457,716
SKU-018,Dishwasher Tabs 20,household,2024-02-05,567,437,697
SKU-019,Laundry Bar 250g,household,2024-01-01,289,197,381
SKU-019,Laundry Bar 250g,household,2024-01-08,296,204,388
SKU-019,Laundry Bar 250g,household,2024-01-15,308,216,400
SKU-019,Laundry Bar 250g,household,2024-01-22,298,206,390
SKU-019,Laundry Bar 250g,household,2024-01-29,299,207,391
SKU-019,Laundry Bar 250g,household,2024-02-05,300,208,392
